,REF,pgm,pgi,gapC,zwf,rpe,wt_0_5h_1,wt_0_7h_1
b1539,3.22208888791064,3.52805285151356,3.02379298027407,3.77756930380864,3.52337187452222,2.87516203335384,4.06891729480901,4.03679533198764
b1332,2.94300181861022,2.62965761429684,2.98231707264885,3.01388860633821,3.72810536570991,3.8111103545805,2.93577522590971,2.92311669966541
b2187,2.67435269712686,3.23057286599383,4.96657144667237,3.92835534118366,3.88412248983137,2.48502419681931,3.54631220811593,7.2436863128439
b3792,2.6936574347163,2.45751626591953,2.33277757118648,2.08531851950147,2.83365799435796,2.52034241526442,2.19443664471322,2.04662797331258
b4303,3.95022785170254,1.07229651111617,2.50412609800113,7.23180859844752,1.37599479022156,3.74357076640312,0.448007962381204,0.313260409001425
b1180,3.10414278023373,2.75338083917344,3.92781450924387,3.04407310752237,3.47697076358164,4.54336224799003,3.46765827088201,3.34169676664555
b2750,2.72186596299945,2.9619098128656,2.71888029861441,1.96913901532667,3.48068859674844,0.205961896027737,4.79770638033991,8.25766607593038
b2412,3.16023620731288,3.39398071461052,2.16949144614077,2.86760011004309,2.99136470784834,4.45046771872864,3.02330995215315,3.11446606847942
b0487,2.66874498542038,2.86505726921272,2.85196494737602,2.50121366410668,2.74819610703914,3.74273924233581,2.74745601121939,2.54528993050024
b3176,3.67254690435662,3.33083527771541,3.32425519057782,3.6279119305326,3.04572636591986,3.11827359428357,5.13264835066981,4.55245118510198
b3034,3.0752927085506,5.55006134245052,4.23268739903303,3.65524856255335,4.59938125968712,2.83643309176721,2.8870872682592,3.60323403930758
b3183,3.55099281462513,2.27045009743076,3.13925409435662,3.15721439640282,3.19834702238361,2.41745931212816,3.11435772631622,2.56501008519989
b2567,2.78385995768339,2.47636315660962,3.67759142987506,2.91754078322624,3.65370134375026,2.75567146652512,3.28639870753268,4.03698760519592
b0739,2.86062313775398,2.90917965675068,2.07621122958075,3.4935181472449,2.27337872286493,0.898484302804272,1.83366689273235,2.38899736011182
b2087,0.0146475887640914,0.00532619055611206,0.00261737527865256,0.0150936333017796,0.0147537451036051,0.0143878818301047,0.0146654147121798,0.0145413444021224
b0838,3.13248052912071,2.50180489840909,4.15376886991685,2.75493883867263,3.31185915507444,3.27594664505765,2.97605554435016,2.86680953249569
b2980,4.04935337389796,2.18067262356704,1.1737232953049,3.94200047297911,3.73217338564863,5.38670259800501,1.20216804994651,0.689267140440644
b3432,3.30279895268083,2.9453176395394,2.96414470109781,2.49048049691298,2.75979079559278,3.21617328808897,3.63963763447097,3.97530996050262
b0484,3.2652549649258,2.51254906383378,2.87184451765662,3.11990098184888,2.79887986817557,2.40982254743035,5.69487249277198,4.77402282480433
b3608,2.84378098617633,3.07778333999765,2.84322309843914,2.88683500167126,3.07015799666669,3.37244550579625,3.56092477538876,3.31623910958155
b3566,4.04222337033634,2.9945811081999,0.822822765672048,2.21963087219437,3.32147257727129,11.2809366613748,0.500982820741055,0.060951327771741
b3564,1.69407514251309,2.04371815003222,1.76547715470037,1.81688191396028,1.57606915563612,4.01717291642431,2.55440721917518,2.47141242433734
b1406,3.38627266199544,2.96507467984234,2.38968274743325,2.22942937378577,3.09938318107703,6.74429169721858,1.68219023304496,0.909594798963744
b3995,2.93666117075896,2.26404763958623,2.31502625386497,2.26956570584195,2.67684581020213,7.32972575436748,1.69104645981934,2.08939490000539
b3964,3.1832415389573,3.26270255113038,2.13462582748947,3.62561068278912,2.97921461997352,4.87886032466576,2.1946413708361,1.62824558464586
b1709,2.63406654687661,3.98342121473195,3.93065616571782,2.41320213234159,3.50796538032185,4.41389478181115,3.07766772283345,2.88791674720787
b2805,2.78426442591487,3.39957834250991,1.48082402962636,3.45197857458069,3.54729449292816,4.2835346691556,1.61761110419935,0.917701906490268
b4403,3.11958339482937,2.97814516707229,3.25968634260762,3.0341325295318,3.27861471349684,3.99808441834786,3.3721343755706,3.37751164918556
b2683,2.75795195745867,3.40170034838209,3.44068674651342,3.10116707238883,4.14972035215945,1.61189160627536,4.66173822026077,7.37603902564307
b2666,3.73447270423257,3.29705329913258,1.7308356546537,1.18396775665226,2.03553920137412,6.09589239939543,1.65428839641587,1.73324366831281
b0123,2.79874332062095,3.23673137576484,3.0224230244473,2.23586854071669,2.89473650085285,3.94587305625779,5.25563879822499,5.46801765109643
b2465,2.75407761941789,3.4614219578775,3.67486859859518,1.06987523146396,1.97696922767056,3.07955773296017,1.73619751072007,1.51906005251417
b1050,3.22708276183303,4.02433459718669,4.15430518971821,1.22770526018307,2.77320637190973,7.40482130707426,1.69165840780276,1.22097478868918
b3939,2.5360345085714,3.77305286756822,5.71626911139689,3.159115252349,3.68262877838547,1.01291015340437,3.51215455162151,5.72174507729193
b2018,2.51055285812363,3.40267589404936,3.25413873376191,2.52047212164539,2.37175571357529,4.1780195439325,2.80601296497047,3.00041458439924
b3752,2.87381324065534,2.63562183808271,1.63457007113376,3.32941250517168,3.56545855700507,3.10998287040004,2.9626984542299,2.37817811466776
b3087,3.38059366814503,3.33419831624014,1.89299553016932,2.73089686490368,3.4451032848098,7.72560445323682,1.53250638564108,0.859755161888167
b0637,2.34427729368523,3.04543721995968,3.38212337012812,4.11296831897709,3.94872139008793,2.05127989456769,5.09630660661808,7.27201806226387
b0466,3.00219308006786,3.03759751359604,3.84438477379758,3.36974470574436,4.07633206001271,4.05581682510199,3.50649005386317,3.78291001340481
b3616,2.76757352500332,2.85221749938635,2.72334535439249,2.91604526564298,2.63265899939471,5.18382007512536,2.72802881748758,3.19411998862199
b1449,3.29411750819325,4.59399186356261,3.60631395826973,2.18196173199863,3.82067833443943,4.53376296091566,1.52123541107473,1.34722794359652
b2532,2.61384973406426,2.1886556310265,5.14582707877756,2.90033612904206,2.82596013789894,2.01474709219288,3.48402254460491,5.11408864282377
b2571,2.90416756840519,4.38920947146115,3.45600190740137,2.70519849915133,3.32354505310244,2.32932622762921,2.25612288136741,3.45944863378843
b0628,2.96631896771792,2.87579309651563,2.73378717887151,3.62524135778059,2.40988917605029,5.55713482933456,2.36857969500304,2.49698901463035
b2594,3.16314902605399,2.49384160638223,4.1004660518199,1.57497019685687,3.15137154591604,3.47607540164009,3.26604661214678,4.11758846602438
b4352,2.14216968870504,2.91560804392,4.87037194723539,2.63371498293791,3.10120969803474,2.13585995718302,4.29180747001981,2.86100817105449
b2065,2.55499619088557,2.0722683092044,2.66990459635826,2.95527007867055,2.90690861304001,2.93141396489512,3.02286361028007,2.41941328710437
b3345,2.4978979417596,3.43350826392214,4.266853453156,2.74002542265469,3.12001062077504,3.32316604016822,3.72834849022147,4.70971706122794
b3862,0.246752890025644,0.364013158922927,0.31503224050751,0.414414302240851,0.42027239011155,0.26059657235719,0.473941089031203,0.564445719865442
b2554,2.80597898541948,2.73480103844947,3.29508617971469,2.60994444709978,2.92608599533413,2.17383615821188,4.05000933864194,4.94732252358674
b1018,2.58592466462585,2.0035955130765,4.16693696167517,3.74468179577984,3.42993097362913,0.878545463471124,5.63173271729009,9.6651469831083
b0059,3.21323307431357,2.69505037434306,2.50247869648232,2.21677246962318,3.24258001055607,4.04775586704039,2.83342201342851,3.09502175290244
b3005,2.04086382519018,2.70156067639885,4.79016354340498,2.50708644184348,2.96112816656482,1.53369189060194,4.13455486535689,5.24897097347583
b0915,2.09060155000181,2.17494868499625,2.25337316256324,2.0722904849753,1.91336841132428,1.98281323271902,2.13746471092222,1.86005353957232
b1265,0.913461419591096,1.80221796454728,10.4620364098053,1.58683149612695,1.38431305921223,6.17546761798753,2.41075413059584,5.23351260283181
b0678,3.67101784301559,3.37047264764587,3.42905178103175,3.25244561119744,3.5708430951175,6.88652227943741,3.6384128101583,2.9529725887699
b3848,2.66655517776227,3.16577546353173,3.1727898149465,2.27266749544156,3.01573425355946,2.85844642342164,2.33898524941498,3.00782481995813
b1629,2.81559740049755,3.28516596975508,2.76091788473186,2.78508691995291,2.42014417907086,0.799209750744799,2.1233451908345,3.75487187091342
b2954,2.16750203521333,2.57569422422737,3.48116308474302,3.53825463352185,3.37937792020088,1.65321256301197,4.43420052790028,5.41660281041625
b0402,3.30671683891883,2.00724179614451,0.935073281727484,3.60294215399566,3.11152872618669,2.90052956939324,0.648138397633739,0.347907588929963
b2952,2.54857543804448,3.51887290366171,3.2619231851067,3.43264993963194,3.33857790151849,1.79993159515069,4.70654898388245,6.52175015512448
b2382,0.939672332824088,0.93418102932337,1.05264078178399,0.901290630434399,0.868484796705077,1.26820137648185,1.1195877703465,0.977553989004589
b2342,3.61441751461385,4.16806221313512,2.16051324655432,3.04171098170987,3.59668554569476,4.17376616143417,1.5574985110085,0.705859132784175
b3833,2.62074578942039,2.64671038051873,3.51646576307596,2.69210843108921,2.91492846088752,3.97913296708001,3.86335160674967,4.24783772171837
b3628,2.52519307394335,2.3078170584491,2.57821592587244,2.2545291620614,2.42304742625662,2.40249285721905,1.65384336038115,1.90701962502432
b3493,2.90575178819289,2.4997707583869,3.08209598078232,2.13549304141214,3.02235546620168,2.18800471492022,4.02587558259247,4.56844772912322
b3724,3.06455400055097,3.50356609674552,3.06465320445219,2.07972865927918,2.42383896092324,4.64900818416303,2.61841041431273,2.24729282236337
b3247,2.60759291689081,2.42439736035515,2.05226015464093,2.16114797975059,2.33787647415205,2.45328513631486,2.80196221138056,2.84361514276844
b2086,3.31725263179956,5.44538133365267,2.99614149754222,1.47869772035196,2.66599249000459,4.55395954129581,1.57635256364824,1.09689329509401
b1067,2.80696198200909,2.75735450085627,3.51694625194173,2.662507571817,2.19973887079406,3.98089691817849,3.68155530842783,3.35526588776895
b0958,2.57350130062896,2.36443385730912,2.23065497488385,2.22814118449553,2.64180427773096,6.80593574057319,1.08442650399155,1.25034758530015
b3542,1.26194061318949,1.18739993043298,0.606996508902707,1.8819198560599,1.36777754652232,0.68272968857287,1.70910083004097,1.1974694121821
b3938,2.33215286450633,2.33914890477389,3.53736297642295,2.54247705837709,2.78570265048268,1.64877858157584,2.82288063635008,3.21631586976166
b0640,2.34209194647191,3.95133008236082,2.71190825189224,2.9236136350673,3.82348095496451,2.87088153565731,3.00474591627856,4.70702155869907
b2156,2.83021838964529,2.11322142110071,1.92068120238848,4.60806569407506,2.4388331845081,1.32081542500458,3.71864681774341,8.04762962243465
b3516,2.36991703946794,3.3568627209481,1.95339265237557,0.829707484271556,2.16304282253457,7.32605716110861,2.96376974743998,4.19789111616259
b3540,2.79239597210148,2.55519741834105,2.57943864604068,3.96779505748228,3.21925220554302,2.36483021763723,3.36275256941532,2.93289310641374
b3912,3.13191117967377,3.45897116101984,3.03631553651797,2.48385802878497,3.38353591753902,2.88796914156495,2.84703709973526,2.93007149814791
b3148,2.5916481280065,2.71702319228,2.25790305097161,2.67730367335096,2.88722399565545,2.01925697604555,1.77105542489807,2.18599026427946
b1245,2.24346660307196,1.86690900940912,1.94193372513345,2.77199651366142,1.80871297567928,0.861588953791873,4.26715527791884,3.60016028660041
b2103,2.90592743519531,2.79558663555059,2.9692616820002,3.15141640678676,2.82114094662659,2.00345560772365,2.9734495386497,3.91906902035619
b3012,3.17643238818943,2.81350378333139,2.77763758081823,0.904746845127021,1.79030268912345,5.21895994141823,1.22959198640334,1.75594174788148
b3168,2.84755111294016,1.73228112889777,1.91649360578448,2.39823805086863,2.64716941758103,1.52053106925788,3.55974382808355,2.95070247297379
b2471,2.75831601906563,2.47403850941768,2.02601271379649,2.99812544482034,3.89379019523518,5.35875938420911,3.99834826798911,3.41456534170398
b1400,3.60857772097857,2.34082273372324,2.0406898784358,2.78469510716066,2.62797481230467,3.67843945679068,1.4320337130158,1.29038893330805
b3692,1.93544464029076,1.70711229267942,1.73829445926835,1.78167420170684,1.68965769934839,2.46173632104116,1.86491468839231,1.84390405002973
b1990,3.52542271784875,2.46604422187938,2.16216979423,1.80556043376052,2.45667455823533,6.15046795085973,2.35175461215014,1.6468118583098
b3081,3.64240706270997,4.58040569614736,0.780527731505871,2.30321963214563,2.59825122914214,5.36673884413158,0.882853226380544,0.298960541033521
b2699,2.29471921159171,1.86393400501008,2.86656371213825,2.19863113011186,2.62468147176744,4.11965178698203,2.75201057477885,2.48832524509848
b1279,3.41094276404571,1.9074889911154,2.37816341348953,3.58151635938334,2.80592024616274,3.15204541625258,2.47663188950424,2.41670193856088
b0434,2.37803027317463,3.51771935648454,3.98649498595694,5.63363047021199,4.59220766946641,1.08851238824018,5.21511729358824,6.16582660770589
b2501,2.64141788835512,2.98163172632691,3.48434295440609,2.31207075365846,3.22008122279489,2.60855276818765,2.69447893948721,4.02128500577077
b1922,1.071646048942,0.25952313962017,0.531764463954583,26.9158913544569,11.0157744690632,0.272535650957339,1.38279981900738,0.518734248102392
b3114,2.37481821046809,2.7856468094869,2.35118764393275,2.57820637992147,1.96237509937893,2.80189004409303,2.09099704025322,2.09738148447903
b3193,2.79898249885417,2.6792043345741,2.55665373419039,2.21946540100963,2.14195883108022,2.47816371907568,2.54687202595588,2.65050669041433
b3512,2.51382179550242,4.17917306663326,2.047995946011,0.375676456677008,0.977753272660111,8.60097844695188,2.84323837763211,2.01517365389672
b2497,1.93773642820577,2.44086215887334,2.09397386768537,1.76953337735559,1.18913068484614,0.664635423232705,9.36814213163846,12.555292363299
b3458,2.75458196821528,2.11767878600446,1.76688644988919,3.27925862925195,2.98749854430402,1.32734525707447,4.06910171023588,4.05458512251785
b1841,1.87914993366593,3.71376289422323,2.25258112898288,2.99732819537094,1.63529658089417,2.32619941843718,5.79193948016592,7.69751957040014
b1084,3.46945197084493,2.18416888193896,2.50663390486569,3.00765032464131,2.67805488754798,1.77530708127195,4.08457717185914,3.58728798600077
b3454,2.9263691290759,2.3867561004737,2.19717985309831,2.79397863637391,2.33649442140375,1.77322038316072,3.1392112359155,4.04069727292314
b2564,2.4150783304398,2.21371108203615,2.99757123637302,2.29374085762457,2.71081261123928,3.07349167397794,3.49571062516912,3.00236247882164
b0150,2.80247682783566,2.578733135868,2.89264147573104,3.0850338972073,2.99168219453681,2.00489688607811,4.06120169813921,4.66341237809184
b2948,2.52082955946683,3.52048112970187,3.39884064468088,3.750666387959,3.166886864203,2.08258905024119,4.17760982678146,4.2135049335867
b4153,2.97754395759806,2.06553111043119,1.52982006436228,2.21194203643227,2.74633302783688,6.02498716132903,2.44580750692996,0.910736927665155
b0188,2.43342848880841,3.10944302776787,2.30565603863944,2.6682906468026,2.0217306148205,2.51009073384262,2.8535800022747,2.82276034358647
b2500,1.75656199869827,2.19673421257242,4.13922884010363,2.22527736600975,2.47652500276593,1.22339968215608,4.05456468704397,7.84138732487836
b2979,3.13860693400726,2.07993023591386,2.15243616888429,2.69321947675009,2.89728165470571,3.32416777507737,1.57776746135201,0.831882572957422
b3617,3.03113310126038,2.85190725219228,2.45526797227058,1.81987581472355,2.57320607419591,5.64780192462373,2.2583144384655,1.72561023425269
b2566,2.95230918658976,2.21833033062055,3.59402955749549,3.0193383574655,2.93664793210768,2.22070120388024,3.50554466361002,2.91775197261979
b3633,2.47961752100292,2.31356115038571,4.81460076768454,2.66496599932104,2.91472192889309,3.32097640476712,2.70185242225251,3.54906565869621
b0325,1.52374425251905,2.97039620377644,2.30404130272857,0.845298446352149,1.89372632352207,0.834483974174437,0.805511265006169,1.53544257542675
b3820,2.72869749799983,2.5269919138103,3.64064680926206,2.89722757161378,3.10458338876823,3.73934207109154,2.11110504355775,2.9036137211441
b0930,2.86843952298193,4.4198341813875,4.29384341112536,3.46364471958792,2.79327590911829,1.99415280842207,3.81513565358953,3.92977318641977
