"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL137W",4323.98341685221,-0.357690845451893,0.0895903902274575,-3.992513533469,6.53766005089093e-05,0.000302250366028013
"YDL138W",1165.30505244429,0.34882200395276,0.143814224793762,2.42550418397756,0.0152871395343803,0.037053331858724
"YDL139C",198.549961613633,0.082827196061987,0.155059036108852,0.534165554878348,0.593226998070328,0.704341767783885
"YDL140C",18515.1796085733,-0.34092291163167,0.17129087094859,-1.99031571118575,0.0465561683724786,0.0942265775870473
"YDL141W",2136.74493233736,0.0933315071972307,0.0962554055355167,0.969623541431062,0.332234174158765,0.460699001167388
"YDL142C",495.839737279652,-0.166378992089312,0.131921260190821,-1.26119923239551,0.207237075144189,0.319064481679538
"YDL143W",7602.26038202145,-0.459559422267766,0.0512645935097347,-8.96446047466464,3.11803558302091e-19,9.36998563397626e-18
"YDL144C",1791.93467285831,-0.703519952424455,0.0660263353223083,-10.655141603577,1.64993376945335e-26,8.17535885306999e-25
"YDL145C",19792.0088326669,0.0277439549300833,0.0791765461521802,0.350406228591462,0.726033852613919,0.810436068326217
"YDL146W",461.388598926737,0.173751270699188,0.178870328040426,0.971381182126078,0.331358495761335,0.459877698521878
"YDL147W",5774.73853013058,-0.901793094068214,0.0940113982450272,-9.59238040176596,8.60758130360006e-22,3.2483610605621e-20
"YDL148C",2893.73007198898,-0.0599119686142342,0.093394576942418,-0.641493013573718,0.521202418592691,0.642324833697581
"YDL149W",1018.29361906287,-0.242964000051797,0.069806481868023,-3.48053638501862,0.000500410850615107,0.00187755308170096
"YDL150W",1336.80877930696,-0.0925979039158309,0.102774893260985,-0.900977865096772,0.367600088744422,0.498452512228963
"YDL151C",348.267125674435,-0.130728117934486,0.162536889250025,-0.804298141410785,0.421224810806938,0.550799808007219
"YDL152W",35.3439609988608,0.236726964799599,0.317433760323967,0.7457523250142,0.455817044257729,0.584843443306373
"YDL153C",1297.44376846024,0.340543741846278,0.171658302419419,1.98384661298942,0.0472729419589594,0.0954428199861914
"YDL154W",486.173187093706,0.598758075579955,0.150846613305892,3.96931732478324,7.20788404488332e-05,0.000329713709198997
"YDL155W",1436.5612730287,0.210987588600429,0.0852931852477028,2.4736746316566,0.0133731428092177,0.0330812004476493
"YDL156W",524.395531912414,0.427292715542615,0.189307303322782,2.25713803980426,0.0239994505832147,0.0542092068202045
"YDL157C",945.561553877666,0.542338427549406,0.109478194342977,4.95384885368449,7.27597318821358e-07,4.89920559799734e-06
"YDL158C",134.748999079774,0.0249199574593027,0.189358016603698,0.131602336707281,0.8952988371784,0.929375460119142
"YDL159C-B",1.94811295017013,2.92649249092539,3.28700126004183,0.890322899020777,0.373292528807986,0.503960441866189
"YDL159W",851.184585903205,-0.264087525808295,0.0799096016515401,-3.30482846053839,0.000950345463326437,0.00333339718853563
"YDL159W-A",7.98158453501337,0.65503880742708,0.535705396317396,1.22275939710523,0.221420585306675,0.33439763127632
"YDL160C",5374.39801654349,0.14954502862078,0.053373820052785,2.80184233530381,0.00508116994284933,0.0143337132112277
"YDL160C-A",194.176548866404,0.207006142324284,0.142073027658953,1.45704040897336,0.14510522612539,0.239846708118133
"YDL161W",1268.48281087924,-0.384455192396108,0.0925624796983413,-4.15346686528967,3.27475650572173e-05,0.000162262934951449
