"","Acetate","Fructose","Galactose","Gluconate","Glucose","Glycerol","Pyruvate","Succinate"
"b3224",9.71015224140112,7.93003416005416,9.93115783869649,8.08216095241131,9.14379198537756,9.56454675830903,9.20449860313282,9.60593023228753
"b4178",12.2143742603054,12.2993795350244,12.4647862997484,12.3941960987684,12.2812569441119,12.1085066823647,11.8091818677445,11.988062253749
"b2455",7.05892876254478,6.88706359835953,7.08388423517494,6.96759063196824,7.05976659780548,7.31050425551166,6.78554045477622,6.99559605086909
"b1789",9.25053556394616,9.50576287068982,9.19966278829564,9.50077991597759,9.23610528060349,8.83120243868554,9.50189709006613,9.49226552573054
"b1844",9.43591174875198,9.69268572598378,9.71540591649042,9.90808246937888,9.69889829788688,9.80429741356089,9.94038633813119,10.2027697148198
"b2565",11.2196219717137,11.1779915129512,11.1231005796915,11.4358831242842,10.8276117771339,10.8468890484713,11.0611815358332,11.3276496954284
"b2377",11.1329230084001,10.723323680939,10.9276310112769,10.6252449108015,10.6508387758823,11.1455933032053,10.4696013689712,10.5900537613142
"b0657",10.5909649328976,10.7525574171624,10.328371086188,10.4213820673512,9.5071218230591,10.108512537596,10.4906254663735,11.0805735663489
"b4193",8.01713822409354,7.03390048513205,7.71510713171124,7.19951074359517,7.7207486049985,8.02921739284293,7.85862025302754,7.89506934612027
"b3236",15.8713571079997,15.1587470086471,15.5159312686745,14.9952594209017,15.4260979217694,15.9680591884005,15.1820017254291,15.7448689102976
"b2221",6.75939898892555,5.70367754954911,6.42127866122908,6.3756100485585,6.98837076730888,6.8596973354797,6.93107957734905,7.82464745560789
"b0236",9.50381003193985,8.99055072536847,8.6606193489879,9.10391267501421,8.99811661230235,9.57506152150765,10.5382359494526,9.90049886835335
"b2636",7.99390583892258,7.73320041223818,7.95427694913475,7.60204112679436,7.62781774515418,7.77498081463775,7.96126137936775,7.99732320194819
"b0286",7.55862727701342,8.03233375552005,8.31839176776922,8.04430492243198,8.953148785586,8.61650973006162,7.13652230470714,7.39486124847063
"b1773",7.29408478306695,7.11671554978027,7.39906809922916,6.96802071594818,6.96433470898717,6.99561168740966,6.68970658147803,6.76635889687876
"b3140",6.0492105428599,6.41247271593491,6.21517100038913,6.14974814780718,6.28703515320119,6.56690600486601,6.39444251645375,6.55225760079605
"b2674",12.0646205251169,12.9534376441599,13.0757765186044,12.1468900685657,13.390570933869,13.1948299276984,14.0171795824448,13.9545768049478
"b2752",13.9214061004383,13.951022124664,13.2842850120399,13.7115769577927,12.4279783722136,12.6701282079709,13.3736630570308,12.835128669483
"b1742",7.36816753332897,6.81008007728174,7.16540253577152,7.29628260036667,7.31472147847259,6.95482796131955,6.8977433619235,6.30906559252542
"b0725",12.4904842652096,11.3488763559182,11.6896929274678,12.1483310480737,11.598997989148,12.0088557389541,11.4576409627864,11.9774134235548
"b1785",7.26384053120416,7.22275943621102,7.75615161569024,7.7831076168587,7.73064368788796,7.8240303860163,6.78631255722671,6.74074851491033
"b0292",8.09480610914115,8.06572326181429,7.95901384536233,8.38270200427891,7.86685829265277,8.18531051582638,8.32105233132061,8.40831253680745
"b0465",10.0227845974784,10.215434661149,10.0077123438536,10.114192194718,9.37768409612412,9.66978237389189,10.1881331501946,10.7472566733789
"b0611",11.3326910135464,11.9070285277554,11.6894806229566,11.6784429386676,11.3195250184818,11.0806897922796,11.4513790726781,11.486749347331
"b0106",6.69588642251717,6.72558783264478,6.81942632333811,6.77547181073022,6.45662679844099,6.6920680215048,6.50425633962109,6.33380188732284
"b0795",10.6253873940718,10.7555485471272,10.654996838783,10.8502204342992,9.97805574435124,10.9003735057408,10.2154014313896,10.9725564950068
"b0986",7.08717432371201,6.88453625441124,6.80974011648554,6.87111562029626,6.55804438157277,6.51425838882872,6.55306691103405,6.28098637943577
"b1352",5.7981227543991,6.18730986364885,5.78540191660102,5.91584223881376,5.93953679339506,5.9987914297509,5.63623363897631,6.33451752532728
"b0127",11.4095008693792,11.5140145817371,11.5404606461615,11.479221676165,11.317532982195,11.2542168059588,11.3371538203371,11.4178581470414
"b0849",10.7308436467104,10.8718764885528,10.8644755479403,11.1938673223304,10.9003237233198,10.3371101376198,10.0110814746158,10.0012306421893
"b0970",15.7321003343773,14.9393260097605,15.2136495571037,14.8683254255514,14.6249988084878,15.2533994299565,14.3846909868938,14.8965412391051
"b2144",10.7428622656041,10.9751089937137,10.8681890922192,10.6413111142524,10.5342485661084,10.5838488097505,10.9857355410131,11.0457065472695
"b3424",13.1874622267588,13.139459819678,13.2582656322651,12.9996811380274,12.7053633121325,12.6205415430032,12.842633079009,12.1673388509327
"b3179",13.3090607566233,13.2193539691038,13.3659663678148,13.045853507005,13.3447548969357,13.3037521687656,12.6502778264096,12.7519282011309
"b3697",11.0771551994538,11.7602744433613,11.381430829687,11.5462647756895,10.4581103251227,10.2971739923958,11.8439539171791,10.5880809021639
"b2319",11.3695885619448,11.5804779257431,11.2125258851554,11.2732203304709,10.9147945828334,11.0158550136328,11.3697710540731,11.4586476520208
"b2151",9.86550147194369,7.25274135826206,9.36509984042783,7.83118191055363,12.15613716041,9.62802764734398,9.2952683819685,8.8617137042712
"b3537",10.3354676131037,10.6332392149015,10.719606239143,10.4619678935542,10.3002803823325,10.6612427719954,10.4509652647523,10.4304520502675
"b0307",8.67307070763997,8.14376478928231,8.75947696250264,8.22120369084853,8.93585220386932,9.10480652694254,9.19257974677796,11.5386604577113
"b0217",7.04102979330346,7.15732563842291,7.10905551887384,7.3188303885593,6.6257769865,7.18105061349435,7.38086003658989,7.28024218987615
"b2896",12.4448824261739,12.1330529696097,12.097504357948,12.1299243660966,12.0331523419024,11.9081415599154,11.953998638524,11.9461486548484
"b0572",11.0834279264435,12.2487372230198,12.075156256794,11.6397761338549,11.3181599934028,10.6341733121254,12.689437295729,10.9042801625124
"b2354",7.89403482771979,7.91438358191923,8.08550966724904,7.97976095939321,7.91935760857472,8.18328268638452,7.82754893655387,8.02607103648608
"b0073",15.2361764204464,15.1388773798736,15.1026622026531,14.9158746307994,15.6643703052918,15.8432302190731,14.8120717811779,14.4459193329083
"b0255",11.0659069299006,11.3065464045174,11.2876858857425,11.4679224099825,11.3899914330441,11.1769395987206,10.8329762021054,10.4888256661698
"b1311",6.05713086413724,6.15711557863366,5.9114574158989,6.39738248412254,5.91558760554685,6.45250468260761,6.09954589110197,6.25262185991309
"b0736",12.3092290789049,12.4695512122846,11.9251960714214,12.1649014934381,11.8723889828521,11.8373697606478,12.2582788363844,11.7850201361951
"b2535",9.30205933926995,8.26619970611632,9.59580712248554,8.57657874672509,10.4480155854271,10.7233225412637,8.42465907984644,8.85648579942053
"b4208",13.6257812749579,12.77791046069,13.3843527397406,12.8820222973348,13.3700190209899,13.9375096207957,13.1226604852503,13.5490903312774
"b3495",15.7097437268671,15.5656099976871,15.9766115028178,15.6829304513661,16.2415749038404,16.189041997774,15.5792282773897,15.9153947867568
"b4093",10.2764969381065,10.4142505735522,10.7011603246114,10.3554294715057,11.0431586719975,10.7988769119454,9.99462261405482,10.1858155743283
"b2408",11.3065752848829,10.4908622626877,10.4781496006635,11.1394833246948,11.1976243629275,11.9507489675217,12.5821624432365,12.2166392605804
"b0967",10.9938106091976,11.282174080485,10.6846433291482,11.1164701925907,10.0087261710408,9.91441591061665,10.642122996388,10.5526580131781
"b3018",10.4954397882477,10.6894565906472,10.3132747761226,10.298913190465,9.65950719665292,9.62678971917581,10.2689255226736,10.1715693502062
"b0052",13.1002780600261,13.3038022668483,12.9974094719126,13.2362816757852,12.8853189998152,13.291761473278,13.5441061857073,13.2314589721619
"b4174",13.4940717416993,13.5437408384531,13.4636703554942,13.5523732629543,12.903671428112,13.5449423699418,13.2617605620068,13.558223776693
"b3880",8.51887974612423,7.8324344084969,8.92724398641622,8.37289472117833,8.56825419339651,7.74520621907322,7.67977200466928,7.52881242469336
"b2738",13.6383645054934,13.6047649008426,13.373819532735,14.0198153429798,14.3382931861663,11.9147867746711,10.5965742622794,10.3791873929356
"b4300",8.3360486181618,8.24921263235152,8.47380936231055,8.69067906258917,9.16136126925195,8.49470845998124,7.47798544684874,7.55889010240455
"b2811",10.5954461667107,11.2695778485429,11.0350401645796,11.1253131088032,10.6892955210195,10.6781437914426,10.9129133035226,11.0745836685376
"b4030",8.13916580052457,10.6390989994078,8.76716035005673,10.7765331152529,8.46486643003874,8.36479243852955,9.56356572780942,9.56655663219471
"b2424",13.9844063418364,13.7176853760198,13.6518250195371,14.3789359215831,13.5908902681123,13.8023191709773,13.7587999812562,13.8090052804768
"b3186",15.6758736138339,15.9151802032875,15.6671453572561,15.8779525057152,15.2351379628296,15.3971575331772,15.530073853876,15.5332559789023
"b2153",15.0848171998485,15.8865007979348,15.1806251473741,15.869589819108,14.5738234049644,14.0566006436499,15.2934440738502,15.0676743106995
"b2827",12.5891504360068,12.7346597322566,12.480728371321,12.6805998467337,11.7922737734926,12.1562413841731,12.4688188241512,12.4878585325416
"b1580",7.02417245715297,7.10442624346336,7.65390653339979,7.55625330559969,8.03104758447199,7.26119004837368,6.81931771685745,6.99816152611437
"b2617",12.9024349986757,12.6603696019015,12.5532634904203,12.6928194825904,12.0525954340039,12.7773714630995,13.1779900681338,13.5684502007749
"b3631",11.8198895952117,11.8429584806632,11.9721215368466,12.0220874440847,11.7700488550597,11.5265091108232,11.3504833920416,11.5885216965827
"b1232",13.7285134226649,14.2584397416951,13.3476214997147,13.7915917706971,12.5945335391288,12.556481575172,13.6299676164625,12.8882524683625
"b3821",10.1701623791506,10.0698368241611,9.9798403228405,9.99660445694378,9.28048928278644,9.69679906685456,10.3053292397216,10.5961210589138
"b3208",10.6293111607718,10.187936881748,10.4232956094203,10.5463867233342,10.275719811199,10.6870375531099,10.6898693385652,11.0083639933997
"b4265",9.35479375511685,9.31704117873146,9.30388688585575,13.8639660286294,9.24627677917826,9.84573203589952,10.3590440803322,9.86518554886861
"b0452",11.3209423745081,11.8133146908988,11.8099444946789,12.008636551617,11.5690542357399,12.2083978471864,12.1155646539229,12.4882559252268
"b0962",8.69222927484081,9.04047106750117,8.82618391609426,8.88095596254723,8.32451166111877,8.79704026302415,8.89820672174847,9.36212400955332
"b2593",9.88971618882853,10.2906483247571,9.95003457831604,10.1630438030328,9.72111657644514,10.1331238254583,10.4150724796403,10.409199146057
"b1087",10.6242146920473,10.5892717249474,10.8358436115546,10.1657407726034,10.7616069161872,11.3495681329504,10.643173169673,11.0888530565319
"b2799",10.7587874130891,8.16382353645238,10.5349815474742,8.92561002542098,11.1854674451383,11.5356131411595,10.040612067593,10.9417563323341
"b1870",11.542506001183,11.6495883743926,11.5602852648553,11.6295006506803,11.1793982583221,11.2819396604304,11.3662997127988,11.487173463869
"b2684",13.8373260968757,13.5652193591254,13.1467166468748,13.4725737186429,12.3497264674316,13.4631136023664,13.9324982909475,14.1802352627334
"b0396",10.1166769158747,10.4428833897493,10.1851062962801,10.2090952360535,10.2959788720776,10.4404796421702,10.5761057453433,10.3181111504733
"b3862",8.5780654457001,8.90031102512134,8.48340238803554,8.91109553707775,7.95824484912701,8.36765918598415,8.87869728008606,9.12457957789485
"b1835",8.88920857042281,9.32981554611403,8.88138692624033,9.36958750767803,8.70780099804965,8.63213670751322,8.8735261178891,9.21684028396896
"b0891",11.6880030842779,11.7240535315731,11.3363511498464,11.247515521184,10.5206288265241,10.7188958528015,10.7318630557822,11.1136092033104
"b3241",7.45737566382153,7.92678467773801,7.65039076180727,7.98044748486739,7.76913851803281,7.67638118121299,7.63906518487649,7.92272190518655
"b2478",14.177955100079,14.2843204089304,14.0861106703928,14.1243797108523,13.4739484113479,13.820209188923,14.2304015195583,14.308737807189
"b2562",10.4083213641429,10.3349574846748,9.74792053541078,10.0409609912806,9.68674930433241,9.55438606670456,10.1239038674253,9.81877108281401
"b3878",8.0166223015467,7.22961844819226,8.23748830474442,7.77037428915926,8.3799437346351,8.54615216027261,8.15003003525792,8.35265345393178
"b1511",11.2698257468361,10.5118512634086,10.342113705537,9.86167917393286,11.7796625284245,11.9217532063674,11.6770379328378,11.2730508603827
"b0760",9.83376687864988,10.1183641304943,9.65089019485428,9.21426994885501,9.01789765162837,9.61760058293627,9.74682408767409,9.27255092909406
"b2865",10.114681254161,9.98888307376619,9.97207761214411,9.74005585604303,9.86200752441307,10.0749080512314,10.1645553601604,10.5383665386531
"b2316",14.0800505513096,13.9675354452503,13.9401922253676,13.8407444830415,13.8828180599932,13.7958354739608,13.9041267329645,14.0442292129431
"b2981",6.42086634850592,6.57626771531154,6.43354090133169,6.56364587998939,6.40770592576561,6.38814761223206,6.55802396851674,6.56549611550939
"b3153",8.37147936953128,9.38646812316984,9.42653559976025,9.216540245542,9.75013263875231,10.2836279006584,8.7655254810728,9.25368541100887
"b1787",11.3301522109223,11.3779505506856,11.3045498941008,11.4463264850458,11.0439145468108,11.2114527148839,11.386382760584,11.2158813988562
"b0151",11.1543049046646,11.4673142835113,11.0627499777963,10.9179865105511,10.0256307090096,10.942515124444,11.6477709823576,12.039419402339
"b0710",13.5745258334226,13.9912470639381,14.0483036473232,13.9587521117878,13.8242732541747,13.955464046538,13.9189937237071,13.7329735172235
"b1771",8.10587408668564,8.12527179597152,8.42449395286066,8.11833100882916,8.19146773629989,7.9785267105462,7.80708652928489,7.96704208120699
"b1395",7.69392520357593,8.01268310288063,8.04240133352718,7.91473207232974,8.10355133134929,7.95684666544486,8.13708545698897,7.69937862745817
"b3010",9.47840791047826,10.6656579415673,9.87311267756843,10.0600389214799,9.75676393340615,9.7742572206913,10.9486474772859,9.63799189812937
"b4066",6.69827751395119,6.73287753814789,6.70209518247933,6.41244395898877,6.8604874216428,6.75996097631888,6.30755741855918,6.41090138912097
"b1191",14.3978301797848,14.5250977252577,14.2142876042777,14.6527392382413,15.0182690518251,12.8034266993291,12.0416276240236,10.9965398189536
"b3780",12.5125821653269,12.807630451285,12.5423955922181,12.5759466686966,12.2307562848326,12.2298965549846,12.4017354528213,12.9944616530591
"b1788",6.23011388637942,6.3904200777958,6.19733922848895,6.11468319214768,6.17390485774369,6.6432215578773,6.53536604551706,6.40668155923402
"b3502",8.77266168716194,8.68965462485303,8.61419761568263,8.42281239820862,8.34610571380499,8.63449985046351,8.48430393716014,8.46831450356307
"b3345",11.518962205079,11.7874401660098,11.5739786359406,11.8732888771238,11.6890252932127,11.4986789215893,11.4245620257963,11.4823820874808
"b1671",7.92084015583959,7.88621532409986,7.95472985663538,7.94369163075787,8.41555748709429,8.23240580675727,8.14464690414033,7.8442416227325
"b2677",11.4189974061644,11.7064664828282,10.8890984994478,11.354579906194,10.6727831477657,12.239702359528,11.0136933918488,12.3121828820033
"b0058",10.4753451797123,10.8486378121787,10.6659429826392,10.7591561124204,10.757113116088,10.7555734933078,10.7747538633459,10.767537799947
"b2311",9.13536629728901,9.68714075593079,8.75558187501611,9.26436683648716,8.67610055653432,9.12389027052278,9.77141671492951,10.0493517679253
"b3407",11.9630239653045,12.1104275872782,11.704755865513,11.9106330388564,11.0228286565192,11.2684701475482,12.0518609779457,11.8253598918757
"b3706",10.51922040413,10.7873733703149,10.6893343075293,10.8073571309826,10.575917930869,10.9763973259507,11.0716060128392,11.038276504296
"b3354",10.6056703344678,10.5837915753624,10.4776760812539,10.3659586226065,10.7510928631505,10.6612406057388,10.3788738980218,10.4495571915353
