"","mip6_20_vs_0_logFC","mip6_20_vs_0_padj","mip6_120_vs_20_logFC","mip6_120_vs_20_padj","WT_20_vs_0_logFC","WT_20_vs_0_padj","WT_120_vs_20_logFC","WT_120_vs_20_padj","0_mip6d_vs_WT_logFC","0_mip6d_vs_WT_padj","20_mip6d_vs_WT_logFC","20_mip6d_vs_WT_padj","120_mip6d_vs_WT_logFC","120_mip6d_vs_WT_padj"
"YCR083W",0.571484702294508,9.84683389501983e-09,0.0308774152968484,0.817331233538799,0.659780248516632,1.0636397585907e-11,-0.228910491023701,0.0294776618253137,0.0617797540150483,0.919509745739994,-0.0265157922070758,0.864450283320079,0.233272114113473,0.290540863032681
"YCR084C",-0.214591059513958,0.301598334953388,-0.280314657865647,0.192671751189609,-0.575419304249928,0.00228218535045492,0.116286437216388,0.625584140323464,0.0632175884367887,0.97160831247812,0.424045833172759,0.0574635914027866,0.0274447380907231,0.998144679236324
"YCR085W",-0.794282332904884,0.115186282424273,1.39580209873675,0.00300989868382559,-0.377337541443933,0.400207085824325,-0.152014080889137,0.776156209262429,-0.410336988167207,0.821804173361243,-0.827281779628158,0.142221112789124,0.72053439999773,NA
"YCR086W",0.22941009745475,0.039768376908363,0.181232584279788,0.112586036012635,0.354092864067251,0.000434833148775335,-0.0389122697023757,0.760813611301173,-0.10293384946747,0.828790349102949,-0.22761661607997,0.0597979778806152,-0.00747176209780658,0.998144679236324
"YCR087C-A",-5.30872911785435,0.212569105575612,-3.18172855520746,0.528101867872051,1.23400765181286,0.80791357592397,2.93178662736795,0.555420226476873,8.16339839709612,0.51562874645007,1.62066162742891,0.791430508427692,-4.4928535551465,NA
"YCR087W",-1.03928179490457,2.70391733363545e-17,0.624078116516962,1.44484384203557e-06,-0.738859029092857,9.57635609437282e-10,0.381141679297892,0.00332579088593821,-0.119539335508894,0.830103219204515,-0.419962101320612,0.00430935453049863,-0.177025664101541,0.870525825052167
"YCR088W",0.34232085913748,0.00659428225582924,-0.857118846752993,1.4714267180229e-12,0.0962746712242014,0.495691135738667,-0.575448776524024,3.17689794155247e-06,0.0345344707405504,0.975422045617045,0.280580658653829,0.0561042443166949,-0.00108941157514002,0.998746252819906
"YCR089W",0.310003194804767,0.248824940824856,-0.752463061926822,0.00347502077634118,-0.835710676657507,0.000646465972238376,0.291795773067537,0.306912646530679,0.0538775081166197,0.980556531107991,1.19959137957889,6.22183717632843e-06,0.155332544584534,0.998144679236324
"YCR090C",-0.213397143203337,0.0188771014061213,0.165954606669419,0.086706854905006,-0.131376853888955,0.147820146367526,0.179745904199998,0.0479970279325002,-0.128246192822189,0.699931169954628,-0.210266482136571,0.0396843725668508,-0.224057779667149,0.189366416577462
"YCR091W",0.6622509716622,0.000110309306248184,-0.0789956252163159,0.719083004191399,0.212730793804104,0.259524254220374,0.604792495926657,0.000426473222154209,0.225910003681488,0.736697026964738,0.675430181539585,0.000367209007965493,-0.00835793960338841,0.998144679236324
"YCR092C",-0.126199505232474,0.407782575563732,0.145281822224045,0.368543591466235,-0.0381789283629584,0.817456955121028,0.0841030225563487,0.620387031026339,-0.00684206103454035,0.996369902468643,-0.0948626379040559,0.62251005637666,-0.0336838382363594,0.998144679236324
"YCR093W",0.328886445349546,0.00683094775797881,-0.338846839373781,0.00744699494446256,0.0192292271908458,0.898698799695762,-0.107970886893659,0.454551970696429,-0.0546058950529257,0.94681014523255,0.255051323105775,0.0742425625166645,0.0241753706256521,0.998144679236324
"YCR094W",-0.239346640317896,0.0160284506783921,-0.0801451319050602,0.500053877662634,-0.208184861546675,0.0341290216655868,-0.285403760208787,0.00403738807335024,-0.055766089050067,0.920582195066869,-0.0869278678212886,0.507352304877664,0.118330760482439,0.930773421894671
"YCR095C",-0.131065085676518,0.379517085757538,-0.216772033862357,0.148874882313153,0.0334171569599625,0.834884762429406,-0.535689290622671,4.47025319867321e-05,-0.141514146556159,0.798011657472126,-0.30599638919264,0.0489715555818133,0.0129208675676737,0.998144679236324
"YCR095W-A",0.271432266549162,0.440549174383121,-0.471393228597269,0.175195705575814,0.419763024541099,0.182814709049583,-0.392687945560647,0.225928023962198,-0.13147029433226,0.954777994437807,-0.279801052324197,0.484749205197893,-0.358506335360819,NA
"YCR096C",0.071537509486047,0.806041219831681,-0.139113619304953,0.647824626885305,0.17487870521559,0.522159776325131,-0.00688444829456759,0.981265638966494,0.16069134175605,0.903536670396942,0.0573501460265067,0.879527048262566,-0.0748790249838787,NA
"YCR097W",-0.0679356819269729,0.77507679088684,0.0187310301816961,0.948577314730218,-0.105014183767591,0.641686464184235,-0.126591442572193,0.601968474051558,-0.199301928743444,0.813043962309185,-0.162223426902825,0.546529348155142,-0.016900954148936,0.998144679236324
"YCR098C",0.362474807223977,0.0763169670215309,-0.26658063163188,0.220963432150135,0.592677522024772,0.00163142319803879,-0.4567813788584,0.0179838659726574,0.0547010687853644,0.975422045617045,-0.175501646015431,0.487652841818556,0.0146991012110887,NA
"YCR099C",-0.434139125208236,0.0137750005350413,0.195495142276502,0.332192252079563,-0.270933939238757,0.0999764012462287,0.239221049121993,0.1582955705016,-0.100156244295812,0.912254974702988,-0.263361430265292,0.210266590640904,-0.307087337110784,NA
"YCR100C",-0.495673468270464,8.74891541756694e-05,0.0499104433291837,0.765613021209556,-0.520663705402231,1.22139543872457e-05,0.316554275813819,0.0118816287589626,-0.0222177039914226,0.983321998377481,0.00277253314034415,0.987016804335414,-0.263871299344291,0.38281342621938
"YCR101C",-0.400762943367846,0.0340979743182933,0.226450497345086,0.282551287024119,-0.348948220351349,0.0570653606532408,0.362674350231521,0.0516615045845748,0.0962246691081523,0.925913647340865,0.0444099460916549,0.877518084390525,-0.0918139067947801,NA
"YCR102C",-0.991755248563255,5.01766106097028e-07,0.161286882035902,0.521778502548077,-0.632423967028551,0.00135566938869299,-0.273590433211919,0.225640384832072,-0.0193203349422043,0.99632289440985,-0.378651616476909,0.125274901936363,0.0562256987709122,0.998144679236324
"YCR102W-A",-0.468959946913022,0.289848699821447,0.186390413257898,0.71931875860302,-0.108804583747482,0.819644803943307,0.654925552926959,0.0993934038220968,0.22821790237877,0.920179819208934,-0.13193746078677,0.830151630965497,-0.60047260045583,NA
"YCR104W",-0.127488072758065,0.818634755271524,0.272409597929761,0.625400675270974,-1.16610748409261,0.00919432140676355,0.978454146957278,0.0352351400415355,-0.507440349584647,0.77143383952405,0.531179061749894,0.392915311078523,-0.174865487277623,NA
"YCR105W",0.503797676443712,0.000483164324958475,-0.200363853652857,0.208325082681285,0.251875814162038,0.0896544754869786,0.00402387400011595,0.981265638966494,0.00745566802086404,0.996369902468643,0.259377530302537,0.125996974587438,0.0549898026495646,0.998144679236324
"YCR106W",0.0254680539477801,0.797267380202721,-0.158324701371786,0.078622860260873,-0.105362394394114,0.225639991400194,-0.143794371402542,0.102279963113942,-0.0469735748453442,0.920582195066869,0.0838568734965498,0.439854160456648,0.0693265435273056,0.998144679236324
"YCR107W",-0.0323282875414023,0.79294454040087,-0.167799366114107,0.139586656502372,-0.104540938896773,0.33863677307362,-0.255527545696526,0.0140279199422463,-0.0331114729389236,0.9732464691384,0.0391011784164473,0.797078431853927,0.126829357998866,0.922153838407994
"YCR108C",-0.596146762773945,0.855643041181283,2.23363830667629,0.480458554424152,1.15981480752809,0.720098321354724,0.812034319522732,0.816907127397614,0.801121136417475,0.975422045617045,-0.954840433884559,0.81781872700887,0.466763553269002,NA
"YDL001W",-0.255726179654142,0.00476324911111726,0.0979914693386982,0.35280983750888,-0.0584739223567524,0.55661775591127,0.0747122234574072,0.466345032547983,0.0562496809040728,0.906824310402455,-0.141002576393317,0.197734029306835,-0.117723330512026,0.878467413974937
"YDL002C",-0.00517639653994573,0.970063136718854,0.151127325064041,0.224099221372823,-0.0893446026732366,0.45590111335796,0.15479926589964,0.186374481312422,-0.198551909769307,0.601020126514081,-0.114383703636016,0.424846693591348,-0.118055644471615,0.944639819606141
"YDL003W",-1.16909861026956,8.96351612389693e-10,0.771682719940667,0.000132393170963366,-0.402305086167434,0.0467496704777096,-0.111204978472824,0.656814594706329,-0.137470722654235,0.893143214187681,-0.904264246756359,2.77640383797083e-05,-0.0213765483428682,0.998144679236324
"YDL004W",-0.0945386895852432,0.231189040449556,-0.0986079089298595,0.235692977481361,-0.113457964912617,0.134225160249308,-0.0805676821891993,0.331396532668055,0.102960628702032,0.707856753805704,0.121879904029406,0.169867779494053,0.103839677288746,0.854791215881954
"YDL005C",-0.277410188286171,0.0146732585533119,-0.12871288392322,0.32800386159348,-0.289190190414797,0.00864223266251688,-0.0447929094242638,0.753664037074613,0.0549808730372525,0.933084424671061,0.0667608751658781,0.681683891401364,-0.0171590993330785,0.998144679236324
"YDL006W",-0.393773135764852,8.64506971252841e-05,0.287028514211485,0.00685383231254528,-0.175258930676805,0.0904657991997957,0.0935450835764563,0.423781381256644,0.0558326156993079,0.924607180533512,-0.162681589388739,0.19193499105757,0.0308018412462901,0.998144679236324
"YDL007C-A",2.81785914480147,0.0839863294782065,1.26885789927177,0.350074872482934,1.75435013595467,0.29772076607344,1.10095522437129,0.428528063060305,-0.617871574179848,0.970748675593047,0.445637434666945,0.819630992173526,0.613540109567424,NA
"YDL007W",0.337352710753726,0.000377436036751275,-0.781646543034183,1.74606705202121e-17,0.591052271249788,8.37790467292163e-11,-1.03156846332238,1.85193615333821e-30,-0.023084283644548,0.976995384528681,-0.27678384414061,0.0109068403114115,-0.0268619238524177,0.998144679236324
"YDL008W",-0.115171074043828,0.290328900092565,-0.0242119653741228,0.854853433205491,-0.0643927637025619,0.559235104480897,-0.0393407252805811,0.752573674144251,-0.0801297462178947,0.861503451156381,-0.130908056559161,0.290509729396846,-0.115779296652703,0.933573504254687
"YDL009C",-0.267699606990979,0.169532346519015,0.640410518177517,0.000275806533512958,-0.0790473643372573,0.67630781938219,0.0582794130086124,0.777793686739356,-0.300426622410303,0.629931777238602,-0.489078865064024,0.0139645226537088,0.0930522401048806,NA
"YDL010W",-0.28952067872619,0.0580150643414287,0.593659328693738,4.32905499239072e-05,-0.118703473984267,0.453775844473596,0.350230046274939,0.0156545066964512,-0.0826485072878873,0.920582195066869,-0.25346571202981,0.151060834340696,-0.0100364296110108,0.998144679236324
"YDL011C",-0.227474945765525,0.391468248756804,0.269726900762683,0.329742332394258,0.000927646633130003,0.997585927963346,0.171252118718191,0.538690251987011,0.0996905198264496,0.953930331335501,-0.128712072572205,0.70981604647986,-0.0302372905277125,NA
"YDL012C",-0.517948588600347,0.000371275779423185,0.399078016778891,0.00987572084443863,-0.0570965405547716,0.741407325401739,0.059725119885376,0.752577325791261,0.165728515821872,0.782169223800475,-0.295123532223703,0.0934146576091955,0.0442293646698125,0.998144679236324
"YDL013W",0.226280205543333,0.0399484780107701,0.130568098673543,0.285117765752898,0.04715422426153,0.705246669437378,0.340675835305804,0.00134748715951023,-0.0015039795586338,0.998848531166586,0.177622001723169,0.169867779494053,-0.0324857349090915,0.998144679236324
"YDL014W",-0.983228848763816,1.03756310977429e-09,0.027228385702406,0.907394721421805,-1.11933283955606,2.26617602001604e-12,0.323978442920256,0.0738447006889,-0.041505547706954,0.976995384528681,0.0945984430852863,0.701355396114075,-0.202151614132564,0.934569581939346
"YDL015C",-0.175742949037578,0.0232939657607703,-0.239943065806839,0.00223546889066296,-0.333716217837085,5.10809689419715e-06,-0.295957391130857,9.04579130558422e-05,-0.109149127429205,0.707856753805704,0.0488241413703024,0.6541687316763,0.104838466694321,0.877313218796307
"YDL016C",0.0923692065323727,0.75346358819246,-0.109234990168484,0.73034868976556,-0.245697074615975,0.352764737070132,-0.291223212755973,0.29325195659213,-0.342229015880148,0.707906108861322,-0.00416273473180047,0.989370430812379,0.177825487855689,NA
"YDL017W",0.192139725943196,0.10119807246126,0.317487440098608,0.00512171839226477,0.275621378332138,0.0114774213196006,0.132995426852085,0.270978164768203,-0.0801876332904974,0.884914774774494,-0.16366928567944,0.224471484150393,0.0208227275670826,0.998144679236324
"YDL018C",-0.513168517594221,1.49650431594637e-06,0.285213590930254,0.0138041491984132,-0.474507931370789,4.93757528754421e-06,0.122235627197114,0.321674703565002,-0.0586566517320877,0.925913647340865,-0.097317237955519,0.512039072960285,0.065660725777621,0.998144679236324
"YDL019C",0.0708113791587593,0.753001216788046,0.0478766397765618,0.850257406212081,-0.210407932253368,0.30518276639556,0.298769816104768,0.153199792273624,0.0736669706522368,0.960640120423789,0.354886282064364,0.119955472364001,0.103993105736158,0.998144679236324
"YDL020C",-0.372508691919637,0.0272013894978184,-0.104490620844557,0.613030803956604,-0.102537751461393,0.584909423402763,-0.443730175016991,0.00916598302178462,0.0295738763204481,0.983321998377481,-0.240397064137796,0.240041402617403,0.098842490034638,0.998144679236324
"YDL021W",1.82234104475909,2.68095168716726e-36,-0.0792946419922741,0.673009402267567,2.41722261550926,1.21013044858714e-61,0.0251481162238401,0.900728561491051,0.546129925073599,0.0535183822567765,-0.0487516456765731,0.8272586860194,-0.153194403892687,0.966427713508483
"YDL022C-A",-0.477023377720815,0.383724782608823,0.732312270462552,0.170539328680907,1.26305094357424,0.0171008297837585,0.329091551426304,0.53511621353663,1.29795641386103,0.31603578024161,-0.442117907434029,0.4974372547325,-0.0388971883977813,NA
"YDL022W",0.960020672836935,6.84758825907451e-05,-0.760512381300134,0.00284247884950026,0.572479318976562,0.0215809698180943,-0.224872367357261,0.44182109096466,0.201796440315088,0.860060632327186,0.589337794175461,0.0383027157534879,0.0536977802325883,0.998144679236324
"YDL023C",0.351851126714237,0.156810781933522,-0.507338849677895,0.0433112959975449,0.707601632459594,0.00224471496565368,-0.54913916669979,0.0239199253569851,0.376884286638017,0.669807838488322,0.0211337808926606,0.956788399030533,0.0629340979145558,0.998144679236324
"YDL024C",1.06645617993322,1.1984873925385e-08,0.459133382076408,0.0177624021063865,1.28123738235003,4.57047126631953e-12,0.507620038213173,0.00640715762823178,0.341625253774567,0.65447987976418,0.126844051357752,0.626993189058309,0.0783573952209861,0.998144679236324
"YDL025C",0.576242544385003,5.3831898322292e-12,-0.323444646286693,0.000226826258057933,0.631276929343296,2.40733781436972e-14,-0.310528804471528,0.000327864754038441,0.276506440067668,0.0956910151678283,0.221472055109374,0.0252788473526497,0.208556213294209,0.252651087108188
"YDL026W",0.304559838828987,0.244904558924844,0.140443981870565,0.621039133641319,0.27280784895069,0.266449733382631,-0.105791960691999,0.704325863273755,-0.109600925703461,0.94681014523255,-0.0778489358251643,0.82102165610625,0.1683870067374,NA
"YDL027C",0.576442089511992,4.7070660971644e-10,-0.40634900506313,1.95457702146163e-05,0.400217685756786,1.60722525546099e-05,-0.295900609444557,0.0019526974720723,0.0253925333209154,0.976172131812454,0.201616937076121,0.0696238841131079,0.0911685414575491,0.998144679236324
"YDL028C",-0.0916750363854315,0.264139552149449,0.147632116895868,0.0677047582798023,-0.129224823391531,0.0891342470449718,0.144765579489662,0.0607752454488581,-0.0433669178382361,0.920179819208934,-0.00581713083213704,0.962716849611594,-0.00295059342593137,0.998144679236324
"YDL029W",0.0273060167510316,0.755512714671935,-0.612008417116806,5.14418191470493e-18,-0.00599571618151551,0.9474999445958,-0.59631542567261,1.76127461320115e-17,-0.0608036983698374,0.860060632327186,-0.0275019654372902,0.80381081137958,-0.0431949568814866,0.998144679236324
"YDL030W",-0.0472699389700777,0.636793270349264,-0.142205936842619,0.137040653485695,-0.100383697454095,0.268493888269581,-0.0118432660833437,0.916460597852791,-0.0201269194191429,0.977073790703952,0.0329868390648745,0.796986902435884,-0.0973758316944006,0.941089372529243
"YDL031W",-0.376423340469501,0.000169044571347369,0.146678774646138,0.203195595815331,-0.301514324728966,0.0027027021307832,0.0885484893241077,0.464855085390548,-0.120547450136074,0.762958278209346,-0.195456465876609,0.109677714700944,-0.137326180554579,0.883450230114413
