"";"SRR9929263";"SRR9929264";"SRR9929273";"SRR9929282";"SRR9929267";"SRR9929276";"SRR9929278";"SRR9929285";"SRR9929268";"SRR9929269";"SRR9929275";"SRR9929286";"SRR9929270";"SRR9929277";"SRR9929283";"SRR9929284";"SRR9929266";"SRR9929272";"SRR9929279";"SRR9929281";"SRR9929265";"SRR9929271";"SRR9929274";"SRR9929280"
"YAL042C-A";520,445242035432;675,893542330084;566,324066212132;648,130036765544;667,409170095696;634,483555196793;665,738466155071;720,570772459033;433,866645578106;455,752343641383;499,168648951886;515,736681442242;444,215022827708;420,489571119626;476,616531195766;375,849908206715;515,490026149465;555,783434402842;548,03036759446;460,641848492023;450,362732015172;478,156731284742;530,805465685989;608,74479803643
"YAL042W";7357,46740606362;8245,72537783217;7751,69592965123;8631,60001981377;7391,58736959839;8217,21451006824;8408,48679242749;8647,55892574179;5775,03776769253;5816,11975419279;6109,26041493368;6300,83808948837;6624,08666869083;5720,30452464252;5958,08511857581;5998,76021742701;6331,7497074817;6707,3855671768;6217,24554507105;5875,84939534966;5489,7041548322;5548,96890541178;6310,45449107394;7052,74194017282
"YAL043C";2631,23120157178;2435,71513726605;2612,93611174933;2659,93147237523;2447,88637802734;2539,4604305833;2746,38084886072;2984,35046517294;2386,35477838496;2441,87430362231;2479,61335431661;2537,03363551117;3330,36413284192;2771,3801226428;2624,34289321198;2723,80904273133;2502,43664163449;2797,20076293188;2382,97403217659;2582,19983911439;2722,10404945682;2619,08266603481;2695,86946235385;2847,62538828058
"YAL044C";2744,43775614515;3426,39874800945;2898,19329165167;2965,44817518393;3117,55275666903;3179,73900742349;3553,13025273118;3542,3288045704;2350,96760361566;2694,58379582209;2986,64354452361;2664,49332496419;4564,24156349446;5764,71885474711;5984,68411364325;4505,03578465132;1843,19322496164;2532,30091663894;2107,85230022693;2189,49586667673;5984,32681892279;6028,35853041314;4975,39438008948;5330,24750123732
"YAL044W-A";571,351024392039;630,943710623565;675,853660861256;703,067107710555;683,79944573386;667,839229252296;775,869140203618;691,683529852634;656,51611177019;710,449246557982;700,04205233247;715,975515859133;648,894314025129;678,964406587144;658,889404850007;679,311202427858;620,319605037156;595,075155879017;661,756390375541;628,888804654257;625,364431551191;590,280442369893;693,883937969853;663,183228860141
"YAL045C";56,8740148133023;81,4152251022067;70,566965455789;73,9441478496475;59,1921616927265;77,9161177906277;98,1185743377986;80,2758549606798;78,8752213867239;68,5660582487265;88,0872774583572;54,3725932529748;45,740524447205;65,7096708217892;68,7814825697902;54,6669979884205;93,3789828014461;79,4195157228762;71,202213439438;68,5589397183938;94,5874397580315;95,2840352460922;85,7451367349397;61,8784825678253
"YAL046C";482,054686575208;526,508711774637;415,727764331643;472,770206748071;483,234302725163;434,333784824384;560,836197914465;404,346870797266;521,089010465015;580,065633476432;503,008290875557;494,229513211242;517,352074664476;400,969145528371;423,240310275029;446,942873473351;480,530443493528;455,157653211384;488,367102101527;510,339843223442;372,014251765346;424,130476922938;481,511909332637;465,960613781846
"YAL047C";558,540622206829;563,784355078665;555,310164163953;488,086474677297;527,39177611208;431,669095209577;514,222949013729;469,556834109746;559,037758451179;674,327279130917;617,10696597341;543,454820335367;471,154139340034;545,788344926814;522,28507089148;487,652187378314;612,793757907214;622,820636553103;603,653044167169;568,610086849251;571,729945350512;602,822754542708;550,271402864957;559,196855518552
"YAL047W-A";2,14479092485971;8,33462882477854;8,21539928758452;5,53361336325532;5,37080433472879;7,94587257921127;5,77298628665446;0;8,22501328190621;16,0607364371125;15,4067492525837;1,91134292897;4,36691091189846;11,9310103418749;12,079150499534;5,94637624899024;15,0106557149833;11,9301285991654;16,1420012935941;14,4480890125598;11,55543166444;10,9187069615129;2,99110374240492;4,29076007068722
"YAL048C";929,425853035482;956,861968807582;1040,48245402815;910,043528907083;1037,74192810267;932,787708076391;981,468947911696;988,590473693141;1118,91910941727;1198,42878720618;1247,69182279938;1128,96045633818;1192,11906130488;1281,40555930652;1265,82582685483;1356,45514428501;945,793801338686;1032,0456204118;1163,44484784626;1236,55257695254;1128,80518452819;1207,96328848585;1199,24008441334;1169,49652758469
"YAL049C";1663,52561700242;1852,61610384472;1753,2478986656;1777,70765364465;1957,34256363553;1828,79310957852;1891,03496319;2052,04540866904;1785,02137855283;1809,4034804084;1966,47888687255;1752,11810199365;2452,80221201825;2554,53171803387;2487,50711035255;2320,17067389401;1668,10501978504;1683,83910495312;1602,58748842239;1755,76279652542;2218,23279288791;1909,98690619216;2210,12110756269;2089,00867042727
"YAL051W";1508,76729665861;1228,51883737626;1473,09315626118;1431,32330968068;1481,48932439291;1390,02155311462;1312,06182758935;1500,77167979424;1871,08675307488;1831,43246563524;2014,90531907873;1738,00107376356;2082,55064894701;1959,59044687542;1720,62106082943;1886,13902919734;1785,43407325102;1778,33958272176;1904,4996552363;1940,46857935789;1600,11207195933;1531,7272458803;1681,00225920173;1485,43432028857
"YAL053W";3969,76699696666;3297,31670837573;4094,18362931176;3436,57789613964;4051,36775153368;3254,42675904023;3124,03186122495;4568,15946611917;6140,69601137452;8850,95510713613;9142,00775836142;5961,84591934626;8328,08485845887;9636,06063608978;10505,6336053959;7428,52597196709;5751,61628532346;5559,89774737111;6360,2273448719;7946,30207645313;9075,60508525736;8419,57074364858;6344,68303240638;7020,62811228215
"YAL054C";493,459504356489;481,926781177144;503,877569028943;533,055062570925;566,22962348098;471,808234140464;554,559521710673;568,526784601561;801,480991650281;883,232752986618;933,561720106452;775,88498431467;826,406728495125;948,191947156023;919,334372775345;718,410667345102;780,077034953378;802,771552199382;787,230503573398;830,224176245497;821,956182787932;789,303619195827;689,23086425242;708,317841736286
"YAL055W";160,371766244514;179,09945552355;162,439806494029;140,800406046722;165,903313372354;207,159257425551;193,725038059242;144,61833263985;196,063505722885;232,169995544212;195,215230680838;195,611063775336;100,665082215007;180,038610740382;165,679442345718;159,809949435042;226,117205555634;210,755914436793;243,97579366253;237,373690823598;213,990430542259;241,730323841833;204,244915579097;177,638129784074
"YAL056C-A";83,5654388134206;92,4882642929663;77,3418056460724;147,522232443065;75,0401160348202;89,97391531441;78,5974354771741;70,9501020780157;87,2459387644156;81,3047470689245;106,102761934756;83,3109162179568;56,9441625697313;73,4740592737332;83,5682441434333;100,084317956439;101,756054557367;106,7699287962;79,0941689556312;84,3045725851898;75,6273593450431;86,2425061133539;78,7598084179359;96,7964942693345
"YAL056W";2239,93937211741;2270,90319676547;2276,25488123413;2134,90508472534;2281,88054470009;2151,61061769514;2198,18498583956;2166,9698601209;1911,43672367097;2062,11731071611;1980,41179439076;1880,66368991971;1760,11968325001;2235,4689241918;2300,38245230804;1996,01525759574;1845,50288424715;2058,09475563745;2077,89513968948;1925,9977149373;2374,84583511385;2160,83135405322;1958,50077666693;2122,18783104295
"YAL058W";1108,81532634862;1469,58251586034;1163,19849116987;1301,15194865726;1061,79869073322;1382,69935462892;1310,42130194875;1204,09375006735;1449,43964263284;1428,95895175464;1546,25968720711;1505,28409220548;1461,23408546208;1320,02108964838;1259,7291163026;1427,92761942468;1451,47160935417;1744,33514170302;1379,55934998295;1475,4908169364;1195,71602514372;1137,13510245526;1457,11633866826;1542,28491659403
"YAL059C-A";7,46749424619379;0;0;5,55356714582135;9,57879823258412;8,01386732671067;0;8,01148477592309;6,56494354026095;3,5610179907713;0;3,82467631387426;0;0;2,76668506069246;0;9,15320872854502;8,78879635634219;9,32349295459479;0;2,43831691977658;9,11854000532472;0;3,40933269124656
"YAL059W";1353,56040708168;2159,29622567819;1477,31075773977;1609,72328649865;1405,22553602552;1498,02573857806;1613,60788126144;1166,13504583235;1315,0168059395;1009,34702709993;1143,64520274259;1192,18479649997;832,327299106558;1075,10330414226;937,431832098398;952,724942829286;1466,12097735831;1658,26586501116;1181,75508324433;1063,75076727113;1136,87416878979;1218,90543751928;1124,64129924832;1201,08781891904
"YAL060W";1570,03561903936;1522,25769160146;1617,87375948899;1457,39660946303;1974,86448558156;1470,24992043637;1667,47008124741;1976,34165295986;2039,51326357995;3069,56396038465;2686,5126800544;2240,87540077106;6740,2462398899;5124,15448931605;4626,3059688759;4680,21348139102;1775,93871381601;1722,07261957667;2094,58363266461;1943,79181998557;4399,41607647415;3868,94699350366;4103,2149134174;3595,32489601991
"YAL061W";613,206505434649;302,702145846167;661,6594278017;436,181701766275;731,961024324986;490,404454349723;583,970945763014;986,110736068093;404,789430750315;741,472253655514;878,324067837416;596,293553406203;1189,53107737201;700,081479557042;694,758120304143;782,413096643966;373,13972786887;340,082443294948;500,294333133294;566,300367064101;517,110668782215;552,418073056943;518,673806838269;464,723231321738
"YAL062W";433,984532135316;331,221003226451;441,892397370742;466,542013556995;364,259993337814;473,135918142491;541,844568335992;473,631266959141;869,796635006033;962,073647526689;980,066413052556;918,756216424792;825,752684455868;750,496919041491;691,714834521734;639,770654077535;938,586671255898;845,048468175318;989,251225582502;890,354691347067;508,855649155824;580,240867964921;642,451342845957;595,988015964194
"YAL063C";699,965301508441;681,412590620791;743,569931571;803,904468657957;713,13390064271;765,298880171591;700,587089392953;839,970624561433;1177,60999958344;1150,38184710169;1025,5314444963;1229,03228205441;837,82986402706;899,696707682559;1017,44607615015;908,770887696666;1211,00117613349;1103,23204722016;1186,25067514806;1240,49223971439;1111,28250037011;1053,22651923482;950,385805715269;1054,98472248599
"YAL063C-A";7,51838237871786;11,5062727581314;10,6160960842212;16,494654922128;14,0104354788238;6,74072487853715;10,3844346979672;13,3835022705793;35,2654168316495;34,7186603672867;47,8022294355789;42,7617442891506;8,70637370605526;27,9322378885999;29,7299755943;18,9614420255498;40,7994391944714;30,970973783585;44,021552873758;48,7951300758431;22,5405601417217;26,2752182657887;17,9415301593708;19,8074728185897
"YAL064C-A";28,9109813423799;18,6550665377759;24,5728425443455;30,0240624538393;33,1510175140056;40,0261951825702;19,6860377086205;29,4647158331453;67,5092735641537;45,5684388262538;43,5991831938682;52,7266615783344;114,395928157267;31,7290511753009;38,0084792225636;40,5764499793207;45,8792998122735;33,545905181554;39,9946825809301;41,7300707814814;38,4745266806447;39,2047061600855;40,9218693753454;59,0657317025947
"YAL064W";17,1911286986937;19,8957440186117;22,4352773800408;20,8572329629196;19,4060471889377;21,3015413921739;9,23199059342484;20,0858956307721;63,1016926535545;37,3543270289538;29,0039594691648;37,9790008961337;19,5834785704949;32,9367966182374;25,9712240056225;21,3287580836613;41,6528077913009;52,3908518877986;44,0051029503934;46,4981772693415;40,1658749474512;34,8185849476083;21,9422171516919;31,883337904001
"YAL064W-B";25,6986500821155;30,0553849775279;26,9131132628545;27,8000578276289;24,5959162200687;26,3029282628319;17,3700332723122;24,1074947725735;28,8149338383583;37,5269496216208;29,9210080742233;33,5533300953037;65,9976508599618;42,6359125168106;46,3518039299556;51,3172749738468;57,5576670372158;35,1433292378185;30,6342249556061;37,9364279831649;22,9209946182564;36,7022781073141;39,923775000337;38,5211293712574
"YAL065C";54,6079141819764;40,39530015791;40,9477775792715;47,8369952917449;31,0127048679802;43,4802077925969;27,8031344230467;46,8758921834246;46,1111083148261;46,4664299012984;42,7427470764165;53,7055002974235;68,2526894089125;70,3756715210847;50,0346322168641;71,6390560449082;43,3858144230379;40,7553946758655;44,2415669277533;46,2617244732197;58,898673454349;53,3411574239032;44,9205095342106;47,065103801361
"YAL066W";1,07063220914556;0;0;1,10111148669988;1,07375153738614;1,12662790065796;2,30337467051174;0;0,819731540672622;0,888424948164867;4,26626918664891;2,85514870996001;0;0;1,85469327026038;0;3,32731099327356;0,792372732587817;3,382801288754;7,60017986812437;1,65562090780474;8,41286626269106;0,994748592879911;3,42980506563972
"YAL067C";63,9580670176931;60,266845640675;72,4822144557996;76,2937212526948;64,350163021678;59,8110370635844;53,0646533469395;96,3209923397461;176,448986481205;183,608912615635;195,246532354893;202,845786630724;178,335709273707;245,21090251244;370,122482418472;129,778548679658;205,659365964755;172,874410505182;197,327873553544;220,735931189106;267,435060196036;218,781808265243;165,974223113584;151,737875552734
"YAL067W-A";2,18330070030703;5,2831292892855;3,60831159275479;1,07779754364614;4,33977391979385;3,29170760110116;5,77846955113097;5,31499948995542;6,46066188133062;7,03439264723822;7,6531529546642;5,5984851875328;4,40386425073044;2,99319507130316;4,57317071054968;2,35010585582577;0,836774262992842;9,56744425757163;8,44787305075705;6,10051938567798;4,32349507455559;1,72454358543556;2,97464771897794;7,78915940701193
"YAL068W-A";0;0;0;0;0;0;0;0;0,80616526236053;2,62938058322091;0,843503950865682;0;0;0;0,912400524528546;0;0,823635947103206;0;0;1,50621978429231;0;0,845981641801332;0;0
"YAR002C-A";5314,19067845411;6466,46640444883;5515,4563832136;6239,75571579372;5299,51691666241;5342,58701523965;6068,72608238822;5946,87598354798;4484,91883177581;4509,17082149293;4681,85373568461;4990,60101442529;4183,63433020612;3699,00017658532;3923,4246603712;4357,11210550307;4547,20826617836;4971,49228993208;4722,60366571729;5019,98455342046;3837,61780728106;3729,21571356867;4009,25480301827;4724,56854163966
"YAR002W";2312,32301485633;2372,48283606938;2270,30424549374;2255,96171552863;2255,00436217107;2452,29345347111;2392,93913448698;2274,32998722416;1806,48581218838;1570,80392077077;1559,65598675161;1814,2668719052;2033,3047507167;1887,55819287956;1829,34305548983;2067,29240545093;1735,32954559265;1898,19723757117;1653,87068333035;1633,10767733324;2013,22733098459;2068,19038288088;2040,64283920202;2018,75795210901
"YAR003W";997,094072717679;1191,2775141593;966,774553560218;1049,57404899112;982,195906637464;924,765936920986;1076,23290702826;967,367210600074;1122,04451979802;1007,39697297547;1008,24103728728;1102,59006200452;777,25922984442;814,780361003726;805,139258463522;844,271014237639;1072,75084827775;1064,56603676865;945,839955510167;966,977225395623;919,928973699049;800,990684024067;839,371429030141;956,71283471817
"YAR007C";2602,97389540945;2617,72650385579;2423,49005296826;2462,86799386186;2492,46415939813;2412,87272396503;2551,05087212267;2367,85202585535;1866,75650012368;1652,28497727654;1650,14939456217;1896,35330221702;2058,41677761252;2134,70524707724;2142,01757965856;1990,63013240161;1708,49757814945;1778,3032373417;1565,81113047754;1439,48676436468;2828,14953564155;2648,15239341062;2557,19639899944;2680,05587663981
"YAR008W";535,822534127349;582,161182441674;614,831417654987;603,664851498526;574,908481406154;565,433393828588;538,752682641625;600,952421968858;506,880109062926;395,048472434649;364,869958795068;480,782518487362;242,263154929494;251,189489402187;246,282622534435;305,578262495067;428,384768609127;495,727600490447;406,352368671516;366,329231855856;325,778705608581;359,618806028334;296,113547652462;407,816960406823
